path,size,mtime,sha256
Profile 1/chrome_cart_db/LOCK,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/chrome_cart_db/LOG,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/commerce_subscription_db/LOCK,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/commerce_subscription_db/LOG,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/declarative_performance_observer.db,32768,1785706234,610da3f204433431c7c0626b7488888cc40e732ebe759f6399a8ac348eb4ca25
Profile 1/declarative_performance_observer.db-journal,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/discount_infos_db/LOCK,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/discount_infos_db/LOG,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/discounts_db/LOCK,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/discounts_db/LOG,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/engine_allowlist.bf,360,1785706234,63e82eb5c06b4c0057d99777bb9b9b8967a5629d20bf795a24448d79c24be281
Profile 1/heavy_ad_intervention_opt_out.db,16384,1785706234,d44b405304e372a3cf70f2dc1e68c727504a0f28fa186fef47b8450b1527ae68
Profile 1/heavy_ad_intervention_opt_out.db-journal,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/optimization_guide_hint_cache_store/LOCK,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/optimization_guide_hint_cache_store/LOG,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/parcel_tracking_db/LOCK,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/parcel_tracking_db/LOG,0,1785706234,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/shared_proto_db/000003.log,12554,1785706276,1ec5d1f01e7baa863c0379d088a385529b3707716b9fd0f00d1d7588e80851bf
Profile 1/shared_proto_db/CURRENT,16,1785706235,0f1bad70c7bd1e0a69562853ec529355462fcd0423263a3d39d6d0d70b780443
Profile 1/shared_proto_db/LOCK,0,1785706235,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/shared_proto_db/LOG,241,1785706235,e882c7696ea29db814bfb7aca00f94e00d0d3de5dc4dad524da84c0eb046a337
Profile 1/shared_proto_db/MANIFEST-000001,41,1785706235,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4
Profile 1/shared_proto_db/metadata/000003.log,1050,1785706235,e00b190c5ef3266f1085efc41334ca04359a97cd0e94fd3be78a741c9e06de81
Profile 1/shared_proto_db/metadata/CURRENT,16,1785706235,0f1bad70c7bd1e0a69562853ec529355462fcd0423263a3d39d6d0d70b780443
Profile 1/shared_proto_db/metadata/LOCK,0,1785706235,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
Profile 1/shared_proto_db/metadata/LOG,259,1785706235,a500dc5f2a4807b70ba862905d6411d25b257fa9af64ac3de93bbe8e34c173c2
Profile 1/shared_proto_db/metadata/MANIFEST-000001,41,1785706235,f9d31b278e215eb0d0e9cd709edfa037e828f36214ab7906f612160fead4b2b4
Profile 1/trusted_vault.pb,84,1785706235,b87bf305aafae1f1ec7dd947176c9529b2a9cbd4a3bf296fce25fc009e725366
SSLErrorAssistant/7/_metadata/verified_contents.json,1765,1785706278,a0bc246e8e160a9bb32fa60f4e7a04d148a17125f426509466031e07731fdf81
SSLErrorAssistant/7/manifest.json,76,1785706278,20b91160e2611d3159ad82857323febc906457756678ab73f305c3a1e399d18d
SSLErrorAssistant/7/ssl_error_assistant.pb,2816,1785706278,ac354a4723aaa4f06bec385ddde4a4d0983ad51456f52b31a8068ec97d5b5ea7
SafetyTips/3091/_metadata/verified_contents.json,1758,1785706284,6cc8b90820b5474238253b5c044555a7b646b1c76acd9068032e672b27dc7c76
SafetyTips/3091/manifest.json,72,1785706284,8541ddcefc17c421e19c9768a70c4772315795eac3268fd8820b0fb4f409720a
SafetyTips/3091/safety_tips.pb,184462,1785706284,3e2a292d081a583e0e612d9d7882898da20a966ee76c0a9162b271f8eb043360
Subresource Filter/Indexed Rules/38/9.70.0/Ruleset Data,249856,1785706272,09c38f49b3182f0a063309e5944ea15d9a037c2eef5b827c854dfd90f5e3d985
Subresource Filter/Unindexed Rules/9.70.0/Filtering Rules,156247,1785706272,6b7e98d71a5d85202f359344828ac98b03c41e5887a13189a053350ef3263a0f
Subresource Filter/Unindexed Rules/9.70.0/LICENSE.txt,24623,1785706272,1d4ff95ce9c6e21fe4a4ff3b41e7a0df88638dd449d909a7b46974d3dfab7311
Subresource Filter/Unindexed Rules/9.70.0/_metadata/verified_contents.json,1529,1785706272,119e109098fda2964c8c23805ba3c34e7a847e72a9df4fd0628081e8be857ec5
Subresource Filter/Unindexed Rules/9.70.0/manifest.json,114,1785706272,1991f6274702b221d5adb88607fce1ba5513fee6f9ae007b20d97e79a4cd409b
TrustTokenKeyCommitments/2026.3.23.1/LICENSE,1558,1785706274,3dbd2c90050b652d63656481c3e5871c52261575292db77d4ea63419f187a55b
TrustTokenKeyCommitments/2026.3.23.1/_metadata/verified_contents.json,1864,1785706274,c50e8b66b9c681cbc2fa16cb2d8fd7cc934df1a7863dcf4f0ebedf6a5b78638d
TrustTokenKeyCommitments/2026.3.23.1/keys.json,8756,1785706274,ae6e69a145f84c0a261b4e82888779fbf137f193881d687588e1af71609ae947
TrustTokenKeyCommitments/2026.3.23.1/manifest.json,79,1785706274,7ea98f2308a9c51d17a1ac71b64afbe2a41ff0a083a166a0e4cc428bf44f0715
Variations,85,1785706351,b26da4f8c7e283aa74386da0229d66af14a37986b8ca828e054fc932f68dd557
WasmTtsEngine/20260723.1/_metadata/verified_contents.json,2610,1785706287,9442deab35324e36f0d472d7080373e04fead58c3876acde5102a1a8dfc90b43
WasmTtsEngine/20260723.1/background_compiled.js,18781,1785706287,b43189588f47ec4db8fd31097c0a2d3c6cf032c81d3bde7de64c13559a9b1d27
WasmTtsEngine/20260723.1/bindings_main.js,243464,1785706287,64282f1c96900be05a0fcd1f84c437bc7219e01da8801272c3c518f36cb578ac
WasmTtsEngine/20260723.1/bindings_main.wasm,22944824,1785706287,678b16f3cf467ba9ef8cbdcedab0d56154a7962001542dfcaffa0ce96d1c7340
WasmTtsEngine/20260723.1/manifest.json,83,1785706287,c455fcb7dfcb4580edfcde569351ca809566cb765aa04a5dba3c3dfb69196cbe
WasmTtsEngine/20260723.1/offscreen.html,115,1785706287,90c94c10674d45fcf96eae555b55ab4c0250519850794d990d0e5a316596a1ec
WasmTtsEngine/20260723.1/offscreen_compiled.js,65551,1785706287,f87091d1732a2350da96bec1733b12602d72aee3117a4df6cbdc051fd17c1523
WasmTtsEngine/20260723.1/streaming_worklet_processor.js,2352,1785706287,aa543f45b3440d4fd1ec8bb5eaf5d165574e353848a7d3b32909d1e9e29ef61c
WasmTtsEngine/20260723.1/voices.json,49184,1785706287,2fe773e4d1680866c59525216aaf2badb64c2eca29d679feef68574fac9b6c76
WasmTtsEngine/20260723.1/wasm_tts_manifest_v3.json,1151,1785706287,32d7cfed6df3f0dd9d561c43f3cca697bc3399f3024a43a603d6e97801eb87e0
ZxcvbnData/3/_metadata/verified_contents.json,2437,1785706283,5d6bcb37f239a11bcdeebf2960594eb2c26af18244572c07412f7af4a975c168
ZxcvbnData/3/english_wikipedia.txt,277015,1785706283,b29af10c62218f948eb299e0c68b176ab1c5ecdfe9813bd957bf2c434e90813e
ZxcvbnData/3/female_names.txt,26708,1785706283,08346ad80d8d829fda1064485420da1e0771ba1e0dcd954252d43b61c5116aaf
ZxcvbnData/3/male_names.txt,6672,1785706283,34519e42ef61ea5eae6b9f74a735926c86ed8d1c19d21726da1af6039a66c688
ZxcvbnData/3/manifest.json,69,1785706283,aeb364b60303212808fac02eb490ee5b054ae843ce084376e5981ef8767e5198
ZxcvbnData/3/passwords.txt,241951,1785706283,f65b16793f0d335c87bf5bb4b19bcfc457462396169080b8c11a7c6f1d8b3731
ZxcvbnData/3/ranked_dicts,886570,1785706283,5820d0bf9cfc363ff929492b1eb6df430039f4ac0e212a5b5411f7c2614f79d0
ZxcvbnData/3/surnames.txt,76077,1785706283,3362648c77af4ee84a6383800fb5a5cb0493703d4bfc1557e05f315fc41b2699
ZxcvbnData/3/us_tv_and_film.txt,164290,1785706283,f146e15ecba3f37adcd7aa4fb23797555d1ab55489fbb0b989c60073f638aaa0
component_crx_cache/3eb16d6c28b502ac4cfee8f4a148df05f4d93229fa36a71db8b08d06329ff18a,5407,1785706278,3eb16d6c28b502ac4cfee8f4a148df05f4d93229fa36a71db8b08d06329ff18a
component_crx_cache/4448b37acb13eb51a842a8ebc85ea826729571c7293f2213d855d3a76cb9a4f8,2650095,1785706282,4448b37acb13eb51a842a8ebc85ea826729571c7293f2213d855d3a76cb9a4f8
component_crx_cache/545666a4efd056351597bb386aea1368105ededc976ed5650d8682daab9f37ff,878447,1785706283,545666a4efd056351597bb386aea1368105ededc976ed5650d8682daab9f37ff
component_crx_cache/56c21927faa028be6ce18c931660eec37e41da4bfbfd47cafa48350f828c0dbd,16701,1785706288,56c21927faa028be6ce18c931660eec37e41da4bfbfd47cafa48350f828c0dbd
component_crx_cache/6f684d84ae5dcaccdb9edc30aaa04d9fd5a915b5d68429e817b5cecfa9c45c1d,296383,1785706283,6f684d84ae5dcaccdb9edc30aaa04d9fd5a915b5d68429e817b5cecfa9c45c1d
component_crx_cache/733776833212346a1018b95197c61bed2d107fbb7790a985ef692780e02f31cb,184399,1785706272,733776833212346a1018b95197c61bed2d107fbb7790a985ef692780e02f31cb
component_crx_cache/7b05c14dba04ed522210b733f004cb0e74d7679a653b19bd029f9bc0e6b19903,12491,1785706285,7b05c14dba04ed522210b733f004cb0e74d7679a653b19bd029f9bc0e6b19903
component_crx_cache/95ff39d8ef1186d8b10dd3a57c6a4a426732b5fca36bdea4670fc4eb0f0b04b5,7929264,1785706273,95ff39d8ef1186d8b10dd3a57c6a4a426732b5fca36bdea4670fc4eb0f0b04b5
component_crx_cache/9bec6c2c0185d3305ac8495047a1aa01e725d58f8f18d219742a2988f07cd93a,188589,1785706284,9bec6c2c0185d3305ac8495047a1aa01e725d58f8f18d219742a2988f07cd93a
component_crx_cache/9f157bd09a986baa46110a0acb7e3d7407208e58d02250c637902962e5ed2c5e,11364,1785706282,9f157bd09a986baa46110a0acb7e3d7407208e58d02250c637902962e5ed2c5e
component_crx_cache/abd93867c038d4d17c101ace2226d7e21303d984d7097271392bae6be478495b,4817,1785706286,abd93867c038d4d17c101ace2226d7e21303d984d7097271392bae6be478495b
component_crx_cache/ae216724654f3e52d3c502328caf83f773e66cc5818c38850165864005a35169,4596,1785706288,ae216724654f3e52d3c502328caf83f773e66cc5818c38850165864005a35169
component_crx_cache/b7d5d5f2dff829172ebff2f8b31c8883bf1ee8e8872d25d35a9f508bfb8015a0,1597768,1785706280,b7d5d5f2dff829172ebff2f8b31c8883bf1ee8e8872d25d35a9f508bfb8015a0
component_crx_cache/c8c2fd0acdb7eecaf4f66d5164204c4e8e5ebbabb6398e0ee6ec6d8af71ea672,23331230,1785706287,c8c2fd0acdb7eecaf4f66d5164204c4e8e5ebbabb6398e0ee6ec6d8af71ea672
component_crx_cache/c9a5816cb8c42c8a0b6423d60db2dd18dad016b03a57d617117a43b35449dba2,571929,1785706276,c9a5816cb8c42c8a0b6423d60db2dd18dad016b03a57d617117a43b35449dba2
component_crx_cache/db4091def7a293b2d99bb68bdc56e0c7052a663aa529f9f0bd55a76a363c55ff,426862,1785706285,db4091def7a293b2d99bb68bdc56e0c7052a663aa529f9f0bd55a76a363c55ff
component_crx_cache/fd8fd38c229ab33755ff429ccc9919eba21b566551cbfb17d8e11e35e941ee0e,14634,1785706274,fd8fd38c229ab33755ff429ccc9919eba21b566551cbfb17d8e11e35e941ee0e
component_crx_cache/metadata.json,1916,1785706292,ccd5ec6f7f0702fa1de3fac6b29ebd788cb810df47799d62f9735f49a8858249
extensions_crx_cache/metadata.json,13,1785706221,2771d13c637c267132afff9db67537bef95708534b79ae8d954254c4e64e4e0f
first_party_sets.db,49152,1785706235,09a684193cfbfd6209d3e0e819ddfbdd18bf6af5f67fba1cf587560b2b85a902
first_party_sets.db-journal,0,1785706235,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
optimization_guide_model_store/13/A3BFD4A403A877EC/20856D5BF87583AC/model-info.pb,10,1785706223,d8afb60d9cb1e3147efa0e59a172e0af9daa1771543f316f3221be176d9534af
optimization_guide_model_store/13/A3BFD4A403A877EC/20856D5BF87583AC/model.tflite,1219248,1785706223,3c88fd9805746be38b8d567b81dccee7c790ed17ca58902e69506b1e4c41fd3f
optimization_guide_model_store/15/A3BFD4A403A877EC/14D545F2E547D789/VERSION.txt,106,1785706223,176033a28b6257a40a7827eae8142610a7e42a7d67bc507512712c186d4612a4
optimization_guide_model_store/15/A3BFD4A403A877EC/14D545F2E547D789/model-info.pb,165,1785706223,00f81098848e728351ea9cd53ebf8300027d49a52213acc2e6df23b93332d089
optimization_guide_model_store/15/A3BFD4A403A877EC/14D545F2E547D789/model.tflite,2737464,1785706223,329b20f56d6438f20aef784d9bd7b686dd16550dc84967bb5be3dc0a1c29ce18
optimization_guide_model_store/15/A3BFD4A403A877EC/14D545F2E547D789/override_list.pb.gz,467851,1785706223,3ad86e3c79ac3361688f6f0f287a8fbbe83d68c40dd778024f50747bcf4c290b
optimization_guide_model_store/2/A3BFD4A403A877EC/3024519B2A6B3BA8/model-info.pb,12,1785706223,5887dcfba850053c7d4cc3897c84f73a96baf16e48e00b87eb1e6fbd8e5101e6
optimization_guide_model_store/2/A3BFD4A403A877EC/3024519B2A6B3BA8/model.tflite,392048,1785706223,a0956386dc64fd9f4883c8741f950cd60a56859616b159c9e4251c9eb0ac5534
optimization_guide_model_store/20/A3BFD4A403A877EC/5104BC45D9D164CB/model-info.pb,164,1785706223,fd9510efa2478b1709fa685f2c51c4517225ec618971819c808d64c8c49f6c9a
optimization_guide_model_store/20/A3BFD4A403A877EC/5104BC45D9D164CB/model.tflite,31520,1785706223,e8c55250b30a5999403e9b7ad1031223ca3297e2a79de5bd169581f734691eab
optimization_guide_model_store/24/A3BFD4A403A877EC/B07C08A09DDA4352/enus_denylist_encoded_241007.txt,8000,1785706223,10c8ff7aa63c4a53d8737ff0d432ca406eea1f02b9c57122e155491498a71bd0
optimization_guide_model_store/24/A3BFD4A403A877EC/B07C08A09DDA4352/model-info.pb,176,1785706223,6afefce5beb3c49339ceb42d6d01e5a96bfcb62162988ed775eb4e8f6a83a5b4
optimization_guide_model_store/24/A3BFD4A403A877EC/B07C08A09DDA4352/model.tflite,4602152,1785706223,b7de6a063847c456e8ddfa668e4f731861f82cfb95bcad9909e9f604ed62d633
optimization_guide_model_store/24/A3BFD4A403A877EC/B07C08A09DDA4352/vocab_en-us.txt,1008,1785706223,b00a8ae348e6e4f12c3410ba71ed3547764432d21f737b51f7100e5ae7ff0bd3
optimization_guide_model_store/25/A3BFD4A403A877EC/ECC94702BB32FF39/model-info.pb,146,1785706224,51f2000516ddcfb407f7595409a75b3eb88cf236ed9d5d2c432c4b3ad3bfb8de
optimization_guide_model_store/25/A3BFD4A403A877EC/ECC94702BB32FF39/model.tflite,180520,1785706224,498e3205bf85da0a8f8b57e292d4bd12b31d691e04039c04bedcde75d1ea7459
optimization_guide_model_store/25/A3BFD4A403A877EC/ECC94702BB32FF39/visual_model_desktop.tflite,3452826,1785706224,eaea1c7eeb2af4fcb59c7db541df61057c4ccdb8a4d4f70af75776d70aa1850c
optimization_guide_model_store/26/A3BFD4A403A877EC/222E6C40DEDA5A21/model-info.pb,416,1785706223,df5ace9343b9c960993fd8d97a3911d6cdfc2531ecd36d4bba32fef89dd46db3
optimization_guide_model_store/26/A3BFD4A403A877EC/222E6C40DEDA5A21/model.tflite,7112,1785706223,92e81784c55f74000441d25a29c895b19ca1bd53efe0177ce3c27fbdb7869fa1
optimization_guide_model_store/43/A3BFD4A403A877EC/496CD3F74A2B45B7/model-info.pb,138,1785706224,76710ebdc60b1488efd8da877e7597beed852f805a7043697faa92282c65c74d
optimization_guide_model_store/43/A3BFD4A403A877EC/496CD3F74A2B45B7/model.tflite,36778224,1785706224,bbc7dc1ae142e321b07749bc824f487c199334f6cfc567166ce8e2e58bd955a4
optimization_guide_model_store/43/A3BFD4A403A877EC/496CD3F74A2B45B7/sentencepiece.model,794346,1785706224,839ffa4b9afae8d77834a88b87781849aa021975d6063dec6085633fcaf7171c
optimization_guide_model_store/45/A3BFD4A403A877EC/D60ECE1938A4FFA4/model-info.pb,7104,1785706224,fab8e53a41540b352b8d58f37f23dc464ac8e0ecc47f65bd5f4be34df792c2e3
optimization_guide_model_store/45/A3BFD4A403A877EC/D60ECE1938A4FFA4/model.tflite,131736,1785706224,4c897707a45592774ffc4c65b207589efee2f1667798f96b4e37245047466e3e
optimization_guide_model_store/9/A3BFD4A403A877EC/B61D44CC253D7B72/model-info.pb,164,1785706223,804b149ba8918e68e78c25d262ba95118b4088e0cf06bf9c9dd821bfc8815dca
optimization_guide_model_store/9/A3BFD4A403A877EC/B61D44CC253D7B72/model.tflite,31520,1785706223,21ecf18a9eb18a66870208035d857a536d6d714e0eec47a86d316ade56bb90a4
segmentation_platform/ukm_db,49152,1785706351,03c8e3e0cb4f8d992f831d3568d2120405bc16654f034d1751077ca57121a73f
